class_name,order_name,family,genus,species,common_name,tsn_id,iucn_id,wi_taxon_guid
Mammalia,Rodentia,Dasyproctidae,Dasyprocta,mexicana,Mexican Agouti,584732,6285,e5bd3eed-ff58-486a-9ecc-d5607ca55167
Mammalia,Rodentia,Dasyproctidae,Dasyprocta,prymnolopha,Black-rumped Agouti,584733,6286,517e62f8-a9eb-41a1-8a1b-8a642b403891
Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,584734,89497686,527c9d88-4d7d-4406-add9-c0a823697926
Mammalia,Rodentia,Dasyproctidae,Myoprocta,acouchy,Red Acouchi,584736,14100,73dfcd72-4b80-42be-8db3-18cbd35a957f
Mammalia,Rodentia,Dasyproctidae,Myoprocta,pratti,Green Acouchi,825306,136663,1bec25e0-a5d2-4a2e-8a59-569b8e0f798f
Mammalia,Rodentia,Diatomyidae,Laonastes,aenigmamus,Laotian Rock Rat,676712,136474,d9d0a6be-aecf-4f29-8576-24822e0aaa44
Mammalia,Rodentia,Dinomyidae,Dinomys,branickii,Pacarana,584709,6608,485e93d1-fe8f-4e3f-9dd6-1f29390c20d7
Mammalia,Rodentia,Echimyidae,,,Unknown Spiny Rat,32,32,58c40354-0486-4d2b-a9c8-b42dc8d4f32e
Mammalia,Rodentia,Echimyidae,Dactylomys,boliviensis,Bolivian Bamboo Rat,584791,6220,1d00fb80-47ae-4620-9abd-b85e6899f0f6
Mammalia,Rodentia,Echimyidae,Dactylomys,dactylinus,Amazon Bamboo Rat,584792,6221,6578f391-73e6-4547-9e2b-403e14cd6abc
Mammalia,Rodentia,Echimyidae,Dactylomys,peruanus,Peruvian Bamboo Rat,584793,6222,32d82395-c642-4e42-b4f9-f6dc4f4c8113
Mammalia,Rodentia,Echimyidae,Diplomys,caniceps,Arboreal Soft-furred Spiny Rat,584797,6662,0c1ee4b1-3250-4e24-b683-524f6f868a2a
Mammalia,Rodentia,Echimyidae,Echimys,chrysurus,White-faced Tree Rat,584802,6979,b661f979-8fca-4c08-b025-78a8a243cd5c
Mammalia,Rodentia,Echimyidae,Echimys,saturnus,Dark Spiny Tree-rat,584810,6987,f3122c85-dab2-4bc7-b795-41c9cb3e876b
Mammalia,Rodentia,Echimyidae,Isothrix,barbarabrownae,Barbara Brownâ€™s Brush-tailed Rat,625060,14914835,e30b280a-7cf3-43dc-b12e-7293acaaabc3
Mammalia,Rodentia,Echimyidae,Isothrix,bistriata,Yellow-crowned Brush-tailed Rat,584814,90386297,817880ad-12f3-4bbf-90aa-228d9cf4ea69
Mammalia,Rodentia,Echimyidae,Isothrix,negrensis,Rio Negro Brush-tailed Rat,825345,136751,70a2c652-9293-4b79-b255-d1b82a24eac7
Mammalia,Rodentia,Echimyidae,Isothrix,sinnamariensis,Sinnamary Brush-tailed Rat,825346,41786,49e4dd78-d97e-46c4-a9d2-954fff5bc0b8
Mammalia,Rodentia,Echimyidae,Kannabateomys,amblyonyx,Atlantic Bamboo Rat,584794,10957,88899917-adf2-464b-bf8b-56d036671db7
Mammalia,Rodentia,Echimyidae,Makalata,didelphoides,Brazilian Spiny Tree Rat,825347,13233,b6844563-5c27-4671-b2b5-0e59f43b45f6
Mammalia,Rodentia,Echimyidae,Proechimys,cuvieri,Cuvier's Spiny Rat,584834,18279,09d4a020-4e9b-424b-bd30-167c18ba12f9
Mammalia,Rodentia,Echimyidae,Proechimys,echinothrix,Stiff Spine Spiny Rat,825366,29463,7e95b655-fcda-45b8-b1f7-4630a9acecb3
Mammalia,Rodentia,Echimyidae,Proechimys,gardneri,Gardner's Spiny Rat,825367,29466,a953abe1-ddff-4db2-b590-b299b66804ac
Mammalia,Rodentia,Echimyidae,Proechimys,guairae,Guaira Spiny Rat,584839,18284,743019fc-821a-4a45-b5bb-f52e9f82dba1
Mammalia,Rodentia,Echimyidae,Proechimys,guyannensis,Cayenne Spiny Rat,825368,18277,9933f178-cd7e-4448-b996-a8fca942a371
Mammalia,Rodentia,Echimyidae,Proechimys,kulinae,Kulina Spiny Rat,825369,29464,ae90fec8-9670-4da3-90a4-fe112828fdd2
Mammalia,Rodentia,Echimyidae,Proechimys,pattoni,Patton's Spiny Rat,825370,29465,f3060503-14d9-441d-96dc-91a38e8c4d15
Mammalia,Rodentia,Echimyidae,Proechimys,roberti,Roberto's Spiny Rat,825371,18294,b35fe2be-4060-4073-b770-58eeb6ad7803
Mammalia,Rodentia,Echimyidae,Proechimys,semispinosus,Tome's Spiny Rat,584853,18297,23e62872-cb91-43ec-b039-bcf0f78abec2
Mammalia,Rodentia,Echimyidae,Proechimys,trinitatis,Trinidad Spiny Rat,584857,18301,b9d2ae28-afc1-44fe-b76b-2c052234b158
Mammalia,Rodentia,Echimyidae,Santamartamys,rufodorsalis,Red Crested Tree Rat,584799,6664,0f035ab4-ea01-4b7e-a558-caf9301b0061
Mammalia,Rodentia,Echimyidae,Trinomys,albispinus,White-spined Spiny Rat,825374,18272,f761d41d-59c1-4205-b490-a6119600a8c7
Mammalia,Rodentia,Echimyidae,Trinomys,dimidiatus,Atlantic Spiny Rat,825375,18281,f1ee4c89-6654-48e8-add3-75214e5eac6e
Mammalia,Rodentia,Echimyidae,Trinomys,eliasi,Rio de Janeiro Spiny Rat,825376,136407,1f639695-be45-4eea-b041-48c0f6ae2333
Mammalia,Rodentia,Echimyidae,Trinomys,gratiosus,Gracile Atlantic Spiny Rat,825377,136221,d03c3bac-edf8-4b54-b056-21f126184e50
Mammalia,Rodentia,Echimyidae,Trinomys,iheringi,Ihering's Spiny Rat,825378,18288,e911d108-ffd7-4380-8445-c3bc641b7177
Mammalia,Rodentia,Echimyidae,Trinomys,mirapitanga,Dark-caped Atlantic Spiny Rat,825379,136305,ed1e23e2-6846-41ca-9ac8-5785bfc13305
Mammalia,Rodentia,Echimyidae,Trinomys,moojeni,Moojen's Atlantic Spiny Rat,825380,136543,ccfa9f83-f937-4e2b-aaa3-713d516eb997
Mammalia,Rodentia,Echimyidae,Trinomys,paratus,Spiked Atlantic Spiny Rat,825382,136492,3073f3f0-c4e5-4dea-9e2b-18ed0b44c4df
Mammalia,Rodentia,Echimyidae,Trinomys,setosus,Hairy Spiny Rat,825383,18298,092524e4-55e4-444e-a3a5-d8d96d362294
Mammalia,Rodentia,Echimyidae,Trinomys,yonenagae,Yonenaga's Atlantic Spiny Rat,825384,136414,0262fefa-3e02-48a6-97d6-800ed3a52e36
Mammalia,Rodentia,Erethizontidae,Chaetomys,subspinosus,Thin-spined Porcupine,584790,4366,b7ab7269-cc53-4634-af74-741d30d85ca2
Mammalia,Rodentia,Erethizontidae,Coendou,bicolor,Bicolor-spined Porcupine,584692,5083,7ac33e14-b93f-4702-b2fa-e6c1fd54f37e
Mammalia,Rodentia,Erethizontidae,Coendou,ichillus,Streaked Dwarf Porcupine,825296,136597,eb6a65e3-3b20-4595-aaaf-e0c5ee68ff58
Mammalia,Rodentia,Erethizontidae,Coendou,insidiosus,Bahia Hairy Dwarf Porcupine,584697,20631,d93abb22-074d-4a51-9c02-ae7be208fa13
Mammalia,Rodentia,Erethizontidae,Coendou,melanurus,Black-tailed Hairy Dwarf Porcupine,825297,136738,377b5510-2779-41f7-a123-0bdabae2c7ed
Mammalia,Rodentia,Erethizontidae,Coendou,mexicanus,Mexican Hairy Dwarf Porcupine,584698,20629,222ca6d4-0733-4eff-bcc5-9016823cab10
Mammalia,Rodentia,Erethizontidae,Coendou,nycthemera,Koopman's Porcupine,825294,5084,32909b3b-4dc1-43a3-a4fc-6d2f2c22c8c2
Mammalia,Rodentia,Erethizontidae,Coendou,prehensilis,Brazilian Porcupine,584694,101228458,629f4f85-f17b-4e3a-a6f9-0067040cf747
Mammalia,Rodentia,Erethizontidae,Coendou,pruinosus,Frosted Hairy Dwarf Porcupine,825298,136485,a2bfc65f-b63b-45be-8996-d1da4b5d3b78
Mammalia,Rodentia,Erethizontidae,Coendou,quichua,Andean Porcupine,584692,136702,3741b7b2-b447-4a55-a20e-dd9bbfeffbf3
Mammalia,Rodentia,Erethizontidae,Coendou,roosmalenorum,Roosmalen's Dwarf Porcupine,825299,136518,d91973d3-593a-49c7-a5e1-59d73020ed94
Mammalia,Rodentia,Erethizontidae,Coendou,rufescens,Stump-tailed Porcupine,584696,7010,b2af28b4-e1f4-416a-b872-90e5262ed778
Mammalia,Rodentia,Erethizontidae,Coendou,spinosus,Orange-spined Hairy Dwarf Porcupine,584702,20630,cd934029-e2d2-4189-b92d-587c9f37d94b
Mammalia,Rodentia,Erethizontidae,Coendou,vestitus,Brown Hairy Dwarf Porcupine,584701,20633,7f85340f-42b0-4f5e-908a-cf6a6c41915d
Mammalia,Rodentia,Erethizontidae,Erethizon,dorsatum,North American Porcupine,180393,8004,b34b243f-385d-4880-93b9-0c2526d012a7
Mammalia,Rodentia,Heteromyidae,Dipodomys,merriami,Merriam's Kangaroo Rat,180241,92465716,aa332ae7-96f3-4bc7-a06b-26960f787859
Mammalia,Rodentia,Hystricidae,Atherurus,africanus,African Brush-tailed Porcupine,584678,2353,650f28c6-0c25-4c66-bf85-35a3bd622c75
Mammalia,Rodentia,Hystricidae,Atherurus,macrourus,Asiatic Brush-tailed Porcupine,584679,2354,60d52271-6958-4cc9-be30-57c83d1dc79b
Mammalia,Rodentia,Hystricidae,Hystrix,africaeaustralis,Cape Porcupine,584680,10748,3e764b23-9c39-4172-a386-09ecf92dffc5
Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Malayan Porcupine,584683,10749,e8490543-5bea-46a7-a326-a02142d2e6e1
Mammalia,Rodentia,Hystricidae,Hystrix,crassispinis,Thick-spined Porcupine,584685,10750,5f136e18-9e9a-4d87-a5d2-b3fca9c34219
Mammalia,Rodentia,Hystricidae,Hystrix,cristata,Crested Porcupine,584681,10746,cb86bb15-bf32-453f-930f-68da02c4b521
Mammalia,Rodentia,Hystricidae,Hystrix,indica,Indian Crested Porcupine,584682,10751,33ada742-d8aa-4402-bc15-f7c2e7d37b5f
Mammalia,Rodentia,Hystricidae,Hystrix,javanica,Sunda Porcupine,584684,10752,c416b231-bba8-497d-94ca-97feea43f5ee
Mammalia,Rodentia,Hystricidae,Hystrix,pumila,Phillipine Porcupine,584686,10753,a2ff1168-add6-487e-b4f2-9c94f5adbe7d
Mammalia,Rodentia,Hystricidae,Hystrix,sumatrae,Sumatran Porcupine,584687,10754,92847021-d67d-4f70-9180-81295f5f226d
Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,584688,22132,5df7a745-123f-4e49-bc67-540377e42fe3
Mammalia,Rodentia,Muridae,Anisomys,imitator,Uneven-toothed Rat,585123,1307,7af703e1-15c9-4fae-a2bb-8f7ba40a48dc
Mammalia,Rodentia,Muridae,Bandicota,indica,Greater Bandicoot Rat,585161,2541,f7ad0b4a-86de-4606-84ad-40240a667a6b
Mammalia,Rodentia,Muridae,Berylmys,bowersi,Bower's White-toothed Rat,585167,2768,43c2278d-d8d7-4901-b2df-7924943a58f2
Mammalia,Rodentia,Muridae,Bullimus,bagobus,Mindanao Bullimus,585170,3322,e7b69045-b29b-4dc1-ab3e-3da4b0dd8285
Mammalia,Rodentia,Muridae,Hydromys,chrysogaster,Common Water Rat,585251,10310,54f4ee99-ca5f-4902-8db1-c55539b57859
Mammalia,Rodentia,Muridae,Hyomys,dammermani,Western White-eared Giant Rat,585264,10632,7e138dbe-d896-4f6a-9ebb-629156c25446
Mammalia,Rodentia,Muridae,Hyomys,goliath,Eastern White-eared Giant Rat,585263,10633,33f2ab10-3ad5-4206-9837-a2cc29ecb7d4
Mammalia,Rodentia,Muridae,Leopoldamys,edwardsi,Edwards's Long-tailed Giant Rat,585282,11518,9d26db41-6b6b-47a7-8a53-6fac0aab7ff2
Mammalia,Rodentia,Muridae,Leopoldamys,sabanus,Long-tailed Giant Rat,585284,11520,f2c500da-aedb-4df1-904e-a63a421647b7
Mammalia,Rodentia,Muridae,Leporillus,conditor,Greater Stick-nest Rat,585287,11634,c95c854a-9e9f-4a08-9d53-431675a85606
Mammalia,Rodentia,Muridae,Macruromys,major,Greater Small-toothed Rat,585303,12656,ac68f593-edf0-4055-ab0f-193f78d34b09
Mammalia,Rodentia,Muridae,Mallomys,aroaensis,De Vis's Woolly Rat,585310,12721,a72d3130-59a3-4838-af82-6ef853455d86
Mammalia,Rodentia,Muridae,Mallomys,gunung,Alpine Woolly Rat,585312,12722,4827b5e5-183d-4c76-af61-6ec46d06208f
Mammalia,Rodentia,Muridae,Mallomys,istapantap,Subalpine Woolly Rat,585311,12723,1924eeb2-47e1-4e82-9825-fb56c286b6eb
Mammalia,Rodentia,Muridae,Mallomys,rothschildi,Rothschild's Woolly Rat,585309,12724,9e68332c-8f9b-47c1-83da-1e2dd8dbc6d4
Mammalia,Rodentia,Muridae,MASTACOMYS,fuscus,Broad-toothed rat,970837,18563,45b6edf7-12f3-49d1-8f21-c2f1e2d78062
Mammalia,Rodentia,Muridae,Mesembriomys,gouldii,Black-footed Tree Rat,585365,13211,a03f7676-3a8e-4489-9ada-9bb059bbd06f
Mammalia,Rodentia,Muridae,Parahydromys,asper,Waterside Rat,585452,16114,6b9f221c-3d4e-4d40-93e2-3d20c943f16a
Mammalia,Rodentia,Muridae,Phloeomys,cumingi,Southern Luzon Phloeomys,585463,17003,ff96d1c6-faca-4d50-96f7-2e38635d4291
Mammalia,Rodentia,Muridae,Pseudomys,delicatulus,Delicate Mouse,585490,18561,423b8dd8-3f1b-4c05-b7dd-649a952f7efd
Mammalia,Rodentia,Muridae,PSEUDOMYS,higginsi,Long-tailed mouse,585499,18567,6fbdfcf5-3cbf-4a3f-9361-abd2ff22111b
Mammalia,Rodentia,Muridae,Pseudomys,nanus,Western Chestnut Mouse,585502,18570,87704b5f-641a-4a95-b38b-8ee24c7a9396
Mammalia,Rodentia,Muridae,Rattus,,Rattus species,70,70,00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5
Mammalia,Rodentia,Muridae,Rattus,feliceus,Spiny Seram Island Rat,585520,19331,d913f04f-3abb-4080-adc5-c17cd8490cd9
Mammalia,Rodentia,Muridae,Rattus,jobiensis,Yapen Rat,585527,19337,8eb60103-a9d8-4f74-88fc-7b3a11397964
Mammalia,Rodentia,Muridae,RATTUS,lutreolus,Australian Swamp Rat,585533,19343,f7f1fe7e-2083-4b7d-a3f5-f45dd0048a9c
Mammalia,Rodentia,Muridae,Rattus,norvegicus,Brown Rat,180363,19353,ff803ff7-ed2b-4520-9304-99b408657f47
Mammalia,Rodentia,Muridae,RATTUS,rattus,House rat,180362,19360,a20363a5-1283-4e73-b09c-aeb71e53ddef
Mammalia,Rodentia,Muridae,Solomys,ponceleti,Poncelet's Giant Rat,585565,20333,37f1bbc8-704b-4cf0-81a3-6a2b6b785623
Mammalia,Rodentia,Muridae,Solomys,salebrosus,Bougainville Giant Rat,585567,20335,0dd49d5b-294d-474d-8000-04186761998c
Mammalia,Rodentia,Muridae,Sundamys,infraluteus,Mountain Sundamys,585580,21150,f93d448f-6987-44d7-902b-033c2cb3985e
Mammalia,Rodentia,Muridae,Uromys,anak,Black-tailed Giant Rat,585603,22800,389455bb-863a-452a-9eb4-eb0954dd350c
Mammalia,Rodentia,Muridae,Uromys,caudimaculatus,White-tailed Giant Rat,585604,22801,b3f1138e-7303-437e-84cc-cf571e3f5390
Mammalia,Rodentia,Muridae,Uromys,imperator,Emperor Rat,585606,22803,4db7b79d-92a0-46ce-9935-d6bf48e33bea
Mammalia,Rodentia,Muridae,Uromys,neobritannicus,Bismarck Giant Rat,585607,22804,d7ddd805-f1b8-477b-9ce9-207bd6aa2d20
Mammalia,Rodentia,Muridae,Uromys,rex,King Rat,585609,22806,01b01830-e995-45b7-9d2f-3787ba5c2147
Mammalia,Rodentia,Muridae,Xenuromys,barbatus,Rock-dwelling Giant Rat,585613,23137,1c35cc2e-d285-468c-8b4b-6e229ea9438c
Mammalia,Rodentia,Myocastoridae,Myocastor,coypus,Coypu,180402,14085,7a839b39-9916-45ec-a01b-d88d814a11ed
Mammalia,Rodentia,Nesomyidae,Cricetomys,emini,Forest Giant Pouched Rat,632774,5521,699f6d38-8a0d-45e7-a1dc-e41da5794242
Mammalia,Rodentia,Nesomyidae,Cricetomys,gambianus,Northern Giant Pouched Rat,632775,5522,4c88622d-efe4-42af-9a54-e3b7a76c3b85
Mammalia,Rodentia,Nesomyidae,Hypogeomys,antimena,Malagasy Giant Jumping Rat,632788,10714,082a2512-e6ec-47bf-9012-a21acd9cb324
Mammalia,Rodentia,Pedetidae,Pedetes,capensis,Spring Hare,573198,16467,56687d14-5a22-4e2e-b23e-feb82a68f59a
Mammalia,Rodentia,Pedetidae,Pedetes,surdaster,East African Spring-hare,573198,136621,6adaba7a-78b6-4785-8ca1-a00131b94e20
Mammalia,Rodentia,Sciuridae,,,Unknown Chipmunk,66,66,e4d1e892-0e4b-475a-a8ac-b5c3502e0d55
Mammalia,Rodentia,Sciuridae,,,Unknown Ground Squirrel,67,67,e4d1e892-0e4b-475a-a8ac-b5c3502e0d55
Mammalia,Rodentia,Sciuridae,,,Unknown Gray Squirrel,68,68,e4d1e892-0e4b-475a-a8ac-b5c3502e0d55
Mammalia,Rodentia,Sciuridae,,,Unknown Flying Squirrel,72,72,e4d1e892-0e4b-475a-a8ac-b5c3502e0d55
Mammalia,Rodentia,Sciuridae,,,Unknown Pygmy Squirrel,75,75,e4d1e892-0e4b-475a-a8ac-b5c3502e0d55
Mammalia,Rodentia,Sciuridae,Aeretes,melanopterus,Northern Chinese Flying Squirrel,632487,555,83884a66-c5e4-4fb3-a90f-311d65e037cb
Mammalia,Rodentia,Sciuridae,Aeromys,tephromelas,Black Flying Squirrel,632488,556,8bff2ed4-679e-4a5d-8874-948b9c4700b5
Mammalia,Rodentia,Sciuridae,Aeromys,thomasi,Thomasâ€™s Flying Squirrel,632489,557,a9db0528-e98a-411f-98d0-dcb84ae59055
Mammalia,Rodentia,Sciuridae,Ammospermophilus,harrisii,Harris's Antelope Squirrel,180179,42399,58436acd-e714-445f-a03c-48d205f8d9fe
Mammalia,Rodentia,Sciuridae,Belomys,pearsonii,Hairy-footed Flying Squirrel,632490,2756,5aa55193-c9c9-4430-b38c-9c3484f0354e
Mammalia,Rodentia,Sciuridae,Biswamoyopterus,biswasi,Namdapha Flying Squirrel,632491,2816,8011eda7-aacd-42c6-b219-0b27abd310b2
Mammalia,Rodentia,Sciuridae,Callosciurus,adamsi,Ear-spot Squirrel,632325,3591,df50511e-d4b8-4b5b-83e7-a00b65296480
Mammalia,Rodentia,Sciuridae,Callosciurus,finlaysonii,Finlayson's Squirrel,632330,3596,0ad79cf9-e2a2-48ac-bc4e-f3ca24faeacc
Mammalia,Rodentia,Sciuridae,Callosciurus,notatus,Plantain Squirrel,632334,3600,982cbeec-cf43-45f0-ae49-7218c85d53ba
Mammalia,Rodentia,Sciuridae,Callosciurus,prevostii,Prevost's Squirrel,632337,3603,5fa97561-0c1d-468d-a47f-d94d5b1c9e71
Mammalia,Rodentia,Sciuridae,Cynomys,,Unknown Prairie Dog,47,47,9d27cd05-5e49-4d56-ac9d-ef742fe1cfa2
Mammalia,Rodentia,Sciuridae,Cynomys,gunnisoni,Gunnison's Prairie Dog,180184,42453,4f1dd4c0-a8f3-40e2-8680-03f50a6bf6da
Mammalia,Rodentia,Sciuridae,Cynomys,leucurus,White-tailed Prairie Dog,180185,42454,af11c270-698d-4dd0-bc86-b661d8781b54
Mammalia,Rodentia,Sciuridae,Cynomys,ludovicianus,Arizona Black-tailed Prairie Dog,180186,6091,fdc27cfb-3756-4794-992d-1d512f7c5474
Mammalia,Rodentia,Sciuridae,Cynomys,mexicanus,Mexican Prairie Marmot,632340,6089,64741201-eb1e-41c3-a2d6-58f8f55d0ae3
Mammalia,Rodentia,Sciuridae,Cynomys,parvidens,Utah Prairie Dog,180187,6090,d3752a73-1f1f-421a-83f0-bffabb5ea105
Mammalia,Rodentia,Sciuridae,Eoglaucomys,fimbriatus,Small Kashmir Flying Squirrel,632494,7781,b32d8320-1921-45be-87ea-243f23a992c9
Mammalia,Rodentia,Sciuridae,Epixerus,ebii,Western Palm Squirrel,632346,7899,6e3615ee-28a5-4b11-94a5-dbd6ed49a898
Mammalia,Rodentia,Sciuridae,Eupetaurus,cinereus,Woolly Flying Squirrel,632492,8269,f5c46281-82a8-44d9-9f25-52272449d7d0
Mammalia,Rodentia,Sciuridae,Eutamias,sibiricus,Siberian Chipmunk,632477,21360,b8fcd6ad-a58e-4d68-9661-0a7c4fe537fa
Mammalia,Rodentia,Sciuridae,Glaucomys,sabrinus,Northern Flying Squirrel,180169,39553,9cb9136f-84fc-4fca-b8da-52401e3981d9
Mammalia,Rodentia,Sciuridae,Glaucomys,volans,Southern Flying Squirrel,180170,9240,764a8bff-2ae5-4d5c-81d3-eb550732940f
Mammalia,Rodentia,Sciuridae,Heliosciurus,mutabilis,Mutable Sun Squirrel,632367,9831,e48de667-0f74-4e9d-a101-4cfbfa752908
Mammalia,Rodentia,Sciuridae,Heliosciurus,rufobrachium,Isabelline Red-legged Sun Squirrel,632369,9833,d319ff8c-2178-4d59-968e-fad82b44efda
Mammalia,Rodentia,Sciuridae,Heliosciurus,undulatus,Zanj Sun Squirrel,632371,9835,4d60835b-2971-47c2-9a16-e006b2006192
Mammalia,Rodentia,Sciuridae,Hylopetes,alboniger,African Linsang,632493,10600,84980ca0-3cb4-49eb-ac0c-550eaed40a66
Mammalia,Rodentia,Sciuridae,Hylopetes,bartelsi,Bartels's Flying Squirrel,632495,10602,c1ed2ba7-c0c2-42b7-a659-e908086df908
Mammalia,Rodentia,Sciuridae,Hylopetes,nigripes,Palawan Flying Squirrel,632498,10604,a0bf0953-a764-492e-b961-ec144dc5fd14
Mammalia,Rodentia,Sciuridae,Hylopetes,phayrei,Indochinese Flying Squirrel,632499,10605,03adeb0f-5573-4226-9fd6-3381f2184c25
Mammalia,Rodentia,Sciuridae,Hylopetes,platyurus,Jentink's Flying Squirrel,930260,136262,bab779cf-a2dc-48ad-af5f-0801aa1ec4e1
Mammalia,Rodentia,Sciuridae,Hylopetes,sipora,Sipora Flying Squirrel,632500,10606,8a8aa337-5930-4555-9c09-0276b783b927
Mammalia,Rodentia,Sciuridae,Hylopetes,spadiceus,Red-cheeked Flying Squirrel,632501,10607,d18477c6-0dd1-4d91-8e70-d856b6c868b7
Mammalia,Rodentia,Sciuridae,Hylopetes,winstoni,Sumatran Flying Squirrel,632502,10608,65f3eed4-21b1-499f-91e4-14f2b6be9b82
Mammalia,Rodentia,Sciuridae,Iomys,horsfieldii,Javanese Flying Squirrel,632503,10845,3419da26-79ad-44d5-ae08-d33c5e2bb0db
Mammalia,Rodentia,Sciuridae,Iomys,sipora,Mentawi Flying Squirrel,632504,10846,739a231f-7fed-4da3-a4ef-4fb265ac637e
Mammalia,Rodentia,Sciuridae,Lariscus,insignis,Three-striped Ground Squirrel,632375,11305,67f8d7af-2d29-4b22-8810-71e798cac94d
Mammalia,Rodentia,Sciuridae,Marmota,,Unknown Marmot,59,59,c9f7a600-58ec-40f7-ac9e-b777c07783f7
Mammalia,Rodentia,Sciuridae,Marmota,baibacina,Altai Marmot,632378,12829,73ac1286-3ba2-45c2-97d0-d11d90c1948a
Mammalia,Rodentia,Sciuridae,Marmota,bobak,Bobak Marmot,632379,12830,41bba0c5-574e-4217-a47c-8a314842cb38
Mammalia,Rodentia,Sciuridae,Marmota,broweri,Alaska Marmot,180138,42455,24886b68-7064-42bb-a088-a321d28eafcd
Mammalia,Rodentia,Sciuridae,Marmota,caligata,Montague Island Hoary Marmot,180139,42456,795fc464-9666-4839-a0b8-dd652662da7d
Mammalia,Rodentia,Sciuridae,Marmota,camtschatica,Black-capped Marmot,632380,12831,9546e158-2fa5-4f3e-9d8f-eb1b7d25539d
Mammalia,Rodentia,Sciuridae,Marmota,caudata,Long-tailed Marmot,632381,12825,cb7d5aab-48a2-48ec-9742-15c0b19f6f9f
Mammalia,Rodentia,Sciuridae,Marmota,flaviventris,Yellow-bellied Marmot,180140,42457,12aaee1d-c0e6-4c0c-ac13-5ff1eff8313a
Mammalia,Rodentia,Sciuridae,Marmota,himalayana,Karakoram Marmot,632382,12826,8c8a05bc-62e4-45e9-91a8-93aeef454003
Mammalia,Rodentia,Sciuridae,Marmota,marmota,Alpine Marmot,632383,12835,6286f8b4-312f-4d04-a018-51a5d65be3f6
Mammalia,Rodentia,Sciuridae,Marmota,menzbieri,Menzbier's Marmot,632384,12827,024cf820-06ef-4e8e-951e-156ab6f5db97
Mammalia,Rodentia,Sciuridae,Marmota,monax,Woodchuck,180137,42458,b9a7f328-3bb9-4326-9665-cc8ab5d870e1
Mammalia,Rodentia,Sciuridae,Marmota,olympus,Olympic Marmot,180141,42459,36b9c0d4-85f8-472f-8d1c-cac268afa055
Mammalia,Rodentia,Sciuridae,Marmota,sibirica,Mongolian Marmot,632385,12832,fd8f5fbf-494b-4de4-969b-a8d2fdac7f38
Mammalia,Rodentia,Sciuridae,Marmota,vancouverensis,Vancouver Island Marmot,180142,12828,90bf662d-0153-48e2-a7bb-d7148fcfae7e
Mammalia,Rodentia,Sciuridae,Menetes,berdmorei,Indochinese Ground Squirrel,632386,13144,9f852335-8d69-4ba0-8c88-92d29ecc4335
Mammalia,Rodentia,Sciuridae,Microsciurus,flaviventer,Amazon Dwarf Squirrel,632388,13410,2376f974-2f42-4a78-a2e1-cc6e3cea5d22
Mammalia,Rodentia,Sciuridae,Nannosciurus,melanotis,Black-eared Squirrel,632392,14325,10a3a238-98ff-4721-b3cd-50ce35c495b8
Mammalia,Rodentia,Sciuridae,Neotamias,alpinus,Alpine Chipmunk,180189,42568,36cdf22d-0a4d-4769-9ed0-fdbba8e613ca
Mammalia,Rodentia,Sciuridae,Neotamias,amoenus,Yellow-pine Chipmunk,180190,42569,2e2e018d-1fd4-48a3-97bc-625461c10057
Mammalia,Rodentia,Sciuridae,Neotamias,bulleri,Buller's Chipmunk,632475,21356,cfbbae99-9bf7-4ca5-bc89-11ecc0d2b81e
Mammalia,Rodentia,Sciuridae,Neotamias,canipes,Gray-footed Chipmunk,180191,21364,88540faf-4c50-4624-9c94-89c1551f3cf5
Mammalia,Rodentia,Sciuridae,Neotamias,cinereicollis,Gray-collared Chipmunk,180192,42570,ff25fc0f-4c79-460f-a22f-91fae50882ff
Mammalia,Rodentia,Sciuridae,Neotamias,dorsalis,Gray-collared Chipmunk,180193,42571,85dba961-ba18-4330-9783-8ffd476ffa96
Mammalia,Rodentia,Sciuridae,Neotamias,durangae,Durango Chipmunk,632476,21357,f1ac43ea-b85e-495f-a457-6b6e0660e457
Mammalia,Rodentia,Sciuridae,Neotamias,merriami,Merriam's Chipmunk,180194,21358,7e487297-83f6-443e-8e44-d94062ce4d88
Mammalia,Rodentia,Sciuridae,Neotamias,minimus,Least Chipmunk,180195,42572,6785e65d-bba4-45f0-b7ae-3aa8be99540d
Mammalia,Rodentia,Sciuridae,Neotamias,obscurus,California Chipmunk,180196,21359,bf92583d-3a1c-49e2-8883-868be0866f1b
Mammalia,Rodentia,Sciuridae,Neotamias,ochrogenys,Yellow-cheeked Chipmunk,180197,42573,0f2b0c0b-b3ef-4f4f-b3b0-09c0e1a033b4
Mammalia,Rodentia,Sciuridae,Neotamias,palmeri,Palmer's Chipmunk,180198,21355,98f8df8f-5d52-4377-83c2-a2dadca10404
Mammalia,Rodentia,Sciuridae,Neotamias,panamintinus,Panamint Chipmunk,180199,42574,35b8040b-2512-42e6-a2a5-75e897f7c580
Mammalia,Rodentia,Sciuridae,Neotamias,quadrimaculatus,Long-eared Chipmunk,180200,42575,b8842ac0-ed8d-4790-a491-524eeba86594
